subbasin_code,YEAR,basin_code,prediction
8.947350906465157,2010.0122250091374,2.8190023373831625,6.980921423593614
8.848025969815401,2010.1102154682621,2.8551537814740544,6.980921423593614
8.964061876155643,2010.0738270514278,2.835836512686836,6.980921423593614
8.878840382357224,2010.1630885680984,2.9023855379338204,6.980921423593614
18.07530973119737,2009.9756556145492,0.9448475040494941,7.618082988757672
18.039996270658722,2009.9416244715571,0.7925964648689594,7.618082988757672
18.29848642401779,2010.0200699623422,0.6670598695048311,7.618082988757672
18.36883540351172,2010.0154435741715,0.7011450679144964,7.618082988757672
6.994307985644417,2010.1609738827626,0.9776651956116497,1.168087610184643
7.094057490326392,2010.1010215925276,1.1214638887086443,1.168087610184643
7.001723860683047,2010.1282706435763,1.1969235746773355,1.168087610184643
6.981192889552599,2010.0991537502546,1.4058576328263972,1.168087610184643
3.884388085290119,2010.1465409291013,0.8659867118232472,19.247898957683606
3.914937697413068,2010.222825082293,0.9168419080859544,19.247898957683606
3.8766680236757036,2010.1040289024854,0.9428285875035946,19.247898957683606
4.048473539372888,2010.1573034496296,1.0269325450597209,19.247898957683606
10.958041893028074,2010.0338755118644,0.8625954644732963,5.937119684182597
10.723111220412799,2010.0898893073997,0.9865714350891157,5.937119684182597
10.69573778169223,2010.0088960666767,1.0630846178939897,5.937119684182597
10.570062512633363,2010.082778712792,1.0739281134434089,5.937119684182597
15.98472413012094,2009.8718989523888,1.1408635782980137,1.1973399348782956
15.792137624069058,2009.7891184622451,1.1268090906921622,1.1973399348782956
15.820581586967803,2009.8477500799859,1.2584619414394362,1.1973399348782956
15.860634546109129,2009.9095927497183,1.1636838600363348,1.1973399348782956
0.9153710977470716,2010.0006979088107,0.8015861642457945,25.093477259689408
1.0136280494251373,2010.123661500799,0.7574003063107605,25.093477259689408
0.9538912630671145,2010.1865870473841,0.8243523497895946,25.093477259689408
0.899938743050428,2010.282325858702,0.9491894333221769,25.093477259689408
5.907699169089115,2010.1736380848827,0.10478046211847175,39.25712506782327
5.965994875065719,2010.3231542571668,0.10234786712663559,39.25712506782327
5.955768043540729,2010.3086136049264,0.11885598507563606,39.25712506782327
5.913901111854088,2010.3863687913242,0.20282257895506273,39.25712506782327
12.002133201638399,2009.960786791279,0.1545447426800971,6.927590423510067
11.95612186045351,2010.024472216236,0.40205947095874417,6.927590423510067
11.986907345866541,2010.1299135216937,0.5023479060523659,4.190651098844999
11.959279012484593,2010.1338606121956,0.5107432677392735,4.190651098844999
10.010523274557862,2009.9089254373325,-0.06629374265200326,40.980975150118546
9.875031114606266,2009.8561178483917,-0.0750556119453649,40.980975150118546
9.813490177526997,2009.8143554238811,-0.022987800993927207,40.980975150118546
9.6176117688181,2009.7494164931227,-0.018798153114907984,40.980975150118546
1.9954855546039876,2009.9534465420033,-0.026814609754021564,29.209894247447647
1.948750490847797,2010.041317052529,-0.2014783195668979,29.209894247447647
1.972000486618069,2010.116345002411,-0.21031835296284127,29.209894247447647
1.9886725676116166,2010.1405121438404,-0.17524546463773708,29.209894247447647
17.051429856039697,2009.9978367814795,0.15033011941538887,18.96218490389284
17.0894148974439,2009.8727265472796,0.1638013855311563,18.96218490389284
16.972688354258267,2009.9968061474615,0.17645691328713034,18.96218490389284
17.0029544416405,2010.1296403802364,-0.03198014961033804,18.96218490389284
4.985232604871806,2009.8897726070716,1.9037247037076308,1.2615107740910156
4.933124511366293,2009.9234637540583,2.0557641277085383,1.2615107740910156
4.946241106353834,2010.0832267477163,2.0733508298982803,1.2615107740910156
5.082062367594841,2009.988735817185,1.8060636911966008,1.2615107740910156
13.116653569657052,2009.988487943819,2.1147917060552834,4.2855447269654725
13.153751743989615,2009.8774528002593,2.040231697850371,4.2855447269654725
13.123283089332245,2009.6987824700159,2.1081259414008446,4.2855447269654725
13.0965112875192,2009.6723190758657,2.147212905825131,4.2855447269654725
13.87540755424493,2009.9944126734213,2.329702709551278,8.241492660757515
13.79806236346539,2009.9688847351626,2.2841560199083335,8.241492660757515
13.736171648868964,2010.0254888034292,2.3749280374734827,8.241492660757515
13.697512685424872,2009.965684453156,2.497055549908597,8.241492660757515
7.935949112415167,2010.1895934026354,1.8898201314019893,1.168087610184643
8.110193192193382,2010.1516588513139,1.9447400387116638,1.168087610184643
7.975714256925137,2009.9975078383752,1.9571876354594966,1.168087610184643
8.174482763182683,2010.0059498155672,1.9956182519394088,1.168087610184643
3.0423166898707463,2010.0919066613299,1.8279348355542933,39.30064665615755
3.1488857500747653,2010.1944517164018,1.8246290672255778,39.30064665615755
3.199317062073138,2010.3101602755862,1.7737059305864336,39.30064665615755
3.186386502358433,2010.19728857949,1.8380637153831914,39.30064665615755
-0.0704756986440395,2009.8779567687325,1.8754506352171303,15.136449857495162
-0.04855709312864348,2009.989363259692,1.7851082777726324,15.136449857495162
-0.19393497496666978,2009.9872999875654,1.8326180853193448,15.136449857495162
-0.24986768994807274,2010.1614584297051,1.7875314335956418,15.136449857495162
14.932806929763252,2009.952273716604,2.0337168914019212,42.543998991234275
14.856959835478323,2009.9456015743513,2.0337895127413117,42.543998991234275
14.704366131721365,2009.8910492911812,2.069211363276938,42.543998991234275
14.567070081231588,2009.8515210929731,2.066483757445025,42.543998991234275
